(epoch: 4, iters: 902, time: 0.501, data: 0.002) G_GAN: 0.946 D_real: 0.060 D_fake: 0.071 G: 7.719 NCE: 1.138 H_s: 0.030 SRC: 0.146 G_s_idt_B: 0.006 
(epoch: 4, iters: 1002, time: 0.508, data: 0.001) G_GAN: 0.409 D_real: 0.587 D_fake: 0.046 G: 6.913 NCE: 1.113 H_s: 0.028 SRC: 0.139 G_s_idt_B: 0.003 
(epoch: 4, iters: 1102, time: 0.505, data: 0.002) G_GAN: 0.360 D_real: 0.020 D_fake: 0.351 G: 6.671 NCE: 1.115 H_s: 0.012 SRC: 0.124 G_s_idt_B: 0.001 
(epoch: 4, iters: 1202, time: 0.499, data: 0.001) G_GAN: 0.696 D_real: 0.059 D_fake: 0.156 G: 6.828 NCE: 1.127 H_s: 0.005 SRC: 0.073 G_s_idt_B: 0.003 
(epoch: 4, iters: 1302, time: 0.496, data: 0.002) G_GAN: 0.509 D_real: 0.077 D_fake: 0.247 G: 7.703 NCE: 1.132 H_s: 0.007 SRC: 0.253 G_s_idt_B: 0.007 
(epoch: 4, iters: 1402, time: 0.496, data: 0.001) G_GAN: 0.792 D_real: 0.050 D_fake: 0.019 G: 7.038 NCE: 1.092 H_s: 0.008 SRC: 0.125 G_s_idt_B: 0.004 
(epoch: 4, iters: 1502, time: 0.494, data: 0.002) G_GAN: 0.365 D_real: 0.409 D_fake: 0.084 G: 7.225 NCE: 1.230 H_s: 0.012 SRC: 0.074 G_s_idt_B: 0.008 
(epoch: 5, iters: 36, time: 0.495, data: 0.001) G_GAN: 0.334 D_real: 0.127 D_fake: 0.154 G: 6.864 NCE: 1.147 H_s: 0.009 SRC: 0.131 G_s_idt_B: 0.003 
(epoch: 5, iters: 136, time: 0.497, data: 0.002) G_GAN: 0.739 D_real: 0.201 D_fake: 0.076 G: 6.848 NCE: 1.089 H_s: 0.010 SRC: 0.088 G_s_idt_B: 0.005 
(epoch: 5, iters: 236, time: 0.501, data: 0.001) G_GAN: 0.532 D_real: 0.012 D_fake: 0.468 G: 6.429 NCE: 1.078 H_s: 0.016 SRC: 0.072 G_s_idt_B: 0.002 
(epoch: 5, iters: 336, time: 0.500, data: 0.001) G_GAN: 0.495 D_real: 0.033 D_fake: 0.106 G: 6.345 NCE: 1.059 H_s: 0.005 SRC: 0.065 G_s_idt_B: 0.006 
(epoch: 5, iters: 436, time: 0.503, data: 0.001) G_GAN: 0.303 D_real: 0.089 D_fake: 0.477 G: 6.738 NCE: 1.149 H_s: 0.009 SRC: 0.097 G_s_idt_B: 0.004 
(epoch: 5, iters: 536, time: 0.504, data: 0.002) G_GAN: 0.494 D_real: 0.086 D_fake: 0.190 G: 7.100 NCE: 1.193 H_s: 0.016 SRC: 0.093 G_s_idt_B: 0.003 
(epoch: 5, iters: 636, time: 0.507, data: 0.002) G_GAN: 0.758 D_real: 0.029 D_fake: 0.104 G: 7.005 NCE: 1.113 H_s: 0.009 SRC: 0.108 G_s_idt_B: 0.003 
(epoch: 5, iters: 736, time: 0.505, data: 0.001) G_GAN: 0.861 D_real: 0.067 D_fake: 0.027 G: 7.540 NCE: 1.143 H_s: 0.025 SRC: 0.141 G_s_idt_B: 0.004 
(epoch: 5, iters: 836, time: 0.504, data: 0.002) G_GAN: 0.620 D_real: 0.127 D_fake: 0.090 G: 7.288 NCE: 1.178 H_s: 0.007 SRC: 0.098 G_s_idt_B: 0.007 
(epoch: 5, iters: 936, time: 0.501, data: 0.001) G_GAN: 0.627 D_real: 0.098 D_fake: 0.057 G: 6.481 NCE: 1.076 H_s: 0.009 SRC: 0.078 G_s_idt_B: 0.001 
(epoch: 5, iters: 1036, time: 0.504, data: 0.002) G_GAN: 0.847 D_real: 0.046 D_fake: 0.016 G: 6.529 NCE: 1.031 H_s: 0.016 SRC: 0.084 G_s_idt_B: 0.001 
(epoch: 5, iters: 1136, time: 0.505, data: 0.001) G_GAN: 0.429 D_real: 0.648 D_fake: 0.046 G: 7.052 NCE: 1.151 H_s: 0.027 SRC: 0.121 G_s_idt_B: 0.004 
(epoch: 5, iters: 1236, time: 0.507, data: 0.002) G_GAN: 0.622 D_real: 0.079 D_fake: 0.184 G: 6.883 NCE: 1.136 H_s: 0.008 SRC: 0.097 G_s_idt_B: 0.002 
(epoch: 5, iters: 1336, time: 0.508, data: 0.002) G_GAN: 0.300 D_real: 0.419 D_fake: 0.301 G: 11.176 NCE: 1.719 H_s: 0.039 SRC: 0.271 G_s_idt_B: 0.021 
(epoch: 5, iters: 1436, time: 0.512, data: 0.002) G_GAN: 0.618 D_real: 0.107 D_fake: 0.355 G: 6.939 NCE: 1.171 H_s: 0.004 SRC: 0.068 G_s_idt_B: 0.003 
(epoch: 5, iters: 1536, time: 0.509, data: 0.002) G_GAN: 0.559 D_real: 0.043 D_fake: 0.415 G: 8.340 NCE: 1.251 H_s: 0.020 SRC: 0.239 G_s_idt_B: 0.007 
(epoch: 6, iters: 70, time: 0.512, data: 0.002) G_GAN: 0.191 D_real: 0.459 D_fake: 0.777 G: 6.738 NCE: 1.177 H_s: 0.011 SRC: 0.091 G_s_idt_B: 0.004 
(epoch: 6, iters: 170, time: 0.514, data: 0.002) G_GAN: 0.822 D_real: 0.154 D_fake: 0.094 G: 7.129 NCE: 1.157 H_s: 0.014 SRC: 0.070 G_s_idt_B: 0.003 
(epoch: 6, iters: 270, time: 0.539, data: 0.001) G_GAN: 0.850 D_real: 0.058 D_fake: 0.128 G: 7.959 NCE: 1.226 H_s: 0.012 SRC: 0.141 G_s_idt_B: 0.006 
(epoch: 6, iters: 370, time: 0.540, data: 0.002) G_GAN: 0.650 D_real: 0.021 D_fake: 0.156 G: 6.705 NCE: 1.114 H_s: 0.010 SRC: 0.065 G_s_idt_B: 0.003 
(epoch: 6, iters: 470, time: 0.560, data: 0.002) G_GAN: 0.550 D_real: 0.123 D_fake: 0.266 G: 6.785 NCE: 1.132 H_s: 0.007 SRC: 0.093 G_s_idt_B: 0.002 
(epoch: 6, iters: 570, time: 0.562, data: 0.002) G_GAN: 0.893 D_real: 0.039 D_fake: 0.012 G: 6.861 NCE: 1.078 H_s: 0.010 SRC: 0.095 G_s_idt_B: 0.002 
(epoch: 6, iters: 670, time: 0.535, data: 0.002) G_GAN: 0.509 D_real: 0.267 D_fake: 0.169 G: 6.467 NCE: 1.094 H_s: 0.009 SRC: 0.069 G_s_idt_B: 0.003 
(epoch: 6, iters: 770, time: 0.519, data: 0.002) G_GAN: 0.530 D_real: 0.231 D_fake: 0.054 G: 7.032 NCE: 1.197 H_s: 0.005 SRC: 0.082 G_s_idt_B: 0.002 
(epoch: 6, iters: 870, time: 0.514, data: 0.002) G_GAN: 0.353 D_real: 0.287 D_fake: 0.197 G: 6.465 NCE: 1.119 H_s: 0.007 SRC: 0.087 G_s_idt_B: 0.001 
(epoch: 6, iters: 970, time: 0.509, data: 0.002) G_GAN: 0.716 D_real: 0.092 D_fake: 0.023 G: 7.110 NCE: 1.173 H_s: 0.011 SRC: 0.081 G_s_idt_B: 0.002 
(epoch: 6, iters: 1070, time: 0.528, data: 0.001) G_GAN: 0.268 D_real: 0.497 D_fake: 0.183 G: 6.433 NCE: 1.105 H_s: 0.010 SRC: 0.078 G_s_idt_B: 0.006 
